Language,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20
1,100,101,115,105,110,102,111,114,109,97,114,233,0,0,0,0,0,0,0,0
1,103,97,110,103,117,101,97,115,116,101,105,115,0,0,0,0,0,0,0,0
1,100,101,115,97,102,105,110,97,114,237,97,105,115,0,0,0,0,0,0,0
1,97,108,105,109,101,110,116,101,115,0,0,0,0,0,0,0,0,0,0,0
1,97,98,114,97,115,97,100,111,114,97,0,0,0,0,0,0,0,0,0,0
1,110,101,117,116,114,97,108,105,122,97,98,97,115,0,0,0,0,0,0,0
1,98,105,108,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,101,120,104,101,114,101,100,97,114,97,105,115,0,0,0,0,0,0,0,0
1,101,110,115,97,121,97,114,97,115,0,0,0,0,0,0,0,0,0,0,0
1,114,101,116,114,97,99,116,97,114,97,110,0,0,0,0,0,0,0,0,0
1,116,114,97,105,99,105,111,110,225,98,97,109,111,115,0,0,0,0,0,0
1,97,112,117,110,116,97,108,97,109,105,101,110,116,111,115,0,0,0,0,0
1,101,112,237,103,114,97,102,101,115,0,0,0,0,0,0,0,0,0,0,0
1,98,117,114,243,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,99,97,114,99,97,109,97,108,101,115,0,0,0,0,0,0,0,0,0,0
1,101,115,116,97,108,108,97,114,97,115,0,0,0,0,0,0,0,0,0,0
1,97,108,113,117,105,108,101,114,0,0,0,0,0,0,0,0,0,0,0,0
1,97,100,106,117,100,105,99,97,114,97,110,0,0,0,0,0,0,0,0,0
1,115,101,99,114,101,116,97,110,100,111,0,0,0,0,0,0,0,0,0,0
1,97,108,98,97,241,105,108,101,115,0,0,0,0,0,0,0,0,0,0,0
1,116,111,110,116,101,101,110,0,0,0,0,0,0,0,0,0,0,0,0,0
1,106,97,115,112,101,97,98,97,115,0,0,0,0,0,0,0,0,0,0,0
1,97,98,97,110,100,101,114,97,100,0,0,0,0,0,0,0,0,0,0,0
1,99,111,110,115,111,108,105,100,225,114,97,109,111,115,0,0,0,0,0,0
1,100,101,115,101,110,109,97,115,99,97,114,97,114,225,110,0,0,0,0,0
1,115,97,116,105,115,102,97,99,101,109,111,115,0,0,0,0,0,0,0,0
1,103,108,111,114,105,102,105,99,97,114,233,0,0,0,0,0,0,0,0,0
1,103,114,105,108,108,101,110,0,0,0,0,0,0,0,0,0,0,0,0,0
1,100,101,115,97,102,105,110,97,114,111,110,0,0,0,0,0,0,0,0,0
1,101,106,101,114,122,97,109,111,115,0,0,0,0,0,0,0,0,0,0,0
1,101,115,116,111,99,225,115,116,105,99,111,115,0,0,0,0,0,0,0,0
1,97,112,111,100,101,114,101,109,111,115,0,0,0,0,0,0,0,0,0,0
1,111,100,105,111,115,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,100,101,99,97,112,97,114,237,97,109,111,115,0,0,0,0,0,0,0,0
1,99,111,108,109,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,114,111,98,97,114,101,109,111,115,0,0,0,0,0,0,0,0,0,0,0
1,97,99,111,109,112,108,101,106,101,109,111,115,0,0,0,0,0,0,0,0
1,97,112,114,111,112,105,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1,99,97,108,97,102,97,116,101,97,114,97,110,0,0,0,0,0,0,0,0
1,114,101,103,117,108,97,114,105,122,97,114,225,0,0,0,0,0,0,0,0
1,112,114,101,110,100,97,114,237,97,110,0,0,0,0,0,0,0,0,0,0
1,98,111,114,114,97,115,99,111,115,97,115,0,0,0,0,0,0,0,0,0
1,101,109,112,97,99,97,114,233,0,0,0,0,0,0,0,0,0,0,0,0
1,122,97,114,97,110,100,101,97,110,100,111,0,0,0,0,0,0,0,0,0
1,101,110,116,105,110,116,97,98,97,0,0,0,0,0,0,0,0,0,0,0
1,101,120,101,110,99,105,111,110,97,114,97,110,0,0,0,0,0,0,0,0
1,116,97,112,97,110,100,111,0,0,0,0,0,0,0,0,0,0,0,0,0
1,97,116,105,122,97,98,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1,99,111,109,112,101,116,105,116,105,118,97,109,101,110,116,101,0,0,0,0
1,97,100,101,114,101,122,97,115,116,101,0,0,0,0,0,0,0,0,0,0
1,100,101,115,97,112,97,115,105,111,110,97,100,97,115,0,0,0,0,0,0
1,99,111,110,99,97,116,101,110,97,0,0,0,0,0,0,0,0,0,0,0
1,98,105,111,100,105,110,225,109,105,99,97,0,0,0,0,0,0,0,0,0
1,100,101,115,97,121,117,110,97,114,97,110,0,0,0,0,0,0,0,0,0
1,115,117,109,97,114,97,115,0,0,0,0,0,0,0,0,0,0,0,0,0
1,122,97,114,122,97,109,111,114,97,115,0,0,0,0,0,0,0,0,0,0
1,98,111,115,116,101,122,97,110,0,0,0,0,0,0,0,0,0,0,0,0
1,102,97,110,116,97,115,101,97,98,97,110,0,0,0,0,0,0,0,0,0
1,101,109,98,101,108,101,115,97,114,97,105,115,0,0,0,0,0,0,0,0
1,117,110,105,102,105,99,97,114,237,97,105,115,0,0,0,0,0,0,0,0
1,99,104,97,109,117,115,99,97,115,116,101,105,115,0,0,0,0,0,0,0
1,105,110,116,101,103,114,97,114,97,115,0,0,0,0,0,0,0,0,0,0
1,114,101,112,97,115,97,98,97,110,0,0,0,0,0,0,0,0,0,0,0
1,97,114,103,252,237,97,109,111,115,0,0,0,0,0,0,0,0,0,0,0
1,98,101,113,117,233,105,115,0,0,0,0,0,0,0,0,0,0,0,0,0
1,112,114,101,99,105,112,105,116,97,114,101,109,111,115,0,0,0,0,0,0
1,115,105,109,117,108,116,225,110,101,111,115,0,0,0,0,0,0,0,0,0
1,99,111,116,105,108,108,97,115,0,0,0,0,0,0,0,0,0,0,0,0
1,100,101,115,101,110,102,117,110,100,97,114,237,97,115,0,0,0,0,0,0
1,103,97,108,111,99,104,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1,99,111,114,114,101,99,116,105,118,111,115,0,0,0,0,0,0,0,0,0
1,115,117,98,115,99,114,105,98,105,115,116,101,105,115,0,0,0,0,0,0
1,108,97,100,114,97,114,237,97,109,111,115,0,0,0,0,0,0,0,0,0
1,102,108,97,110,113,117,101,97,110,100,111,0,0,0,0,0,0,0,0,0
1,115,117,98,108,105,99,101,110,99,105,225,105,115,0,0,0,0,0,0,0
1,111,114,103,97,110,105,122,111,0,0,0,0,0,0,0,0,0,0,0,0
1,242,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,100,101,115,97,116,105,110,97,114,237,97,0,0,0,0,0,0,0,0,0
1,105,115,108,101,241,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,117,110,237,115,111,110,111,115,0,0,0,0,0,0,0,0,0,0,0,0
1,115,111,99,105,111,108,243,103,105,99,111,115,0,0,0,0,0,0,0,0
1,110,111,118,105,97,122,103,111,0,0,0,0,0,0,0,0,0,0,0,0
1,116,114,105,108,111,103,237,97,115,0,0,0,0,0,0,0,0,0,0,0
1,100,101,115,112,101,114,101,122,111,0,0,0,0,0,0,0,0,0,0,0
1,99,97,112,105,116,97,108,105,122,97,114,101,109,111,115,0,0,0,0,0
1,100,97,99,116,105,108,111,115,99,243,112,105,99,111,115,0,0,0,0,0
1,114,101,105,110,97,114,101,109,111,115,0,0,0,0,0,0,0,0,0,0
1,100,101,115,101,110,99,97,110,116,97,100,0,0,0,0,0,0,0,0,0
1,105,103,110,111,114,97,114,237,97,105,115,0,0,0,0,0,0,0,0,0
1,114,101,102,105,114,97,109,111,115,0,0,0,0,0,0,0,0,0,0,0
1,114,101,102,117,110,102,117,241,97,0,0,0,0,0,0,0,0,0,0,0
1,116,114,101,109,101,110,100,111,115,0,0,0,0,0,0,0,0,0,0,0
1,97,99,116,237,110,105,99,111,0,0,0,0,0,0,0,0,0,0,0,0
1,97,100,106,117,114,97,100,111,0,0,0,0,0,0,0,0,0,0,0,0
1,101,110,115,97,114,116,233,105,115,0,0,0,0,0,0,0,0,0,0,0
1,114,101,116,111,114,99,105,101,114,97,0,0,0,0,0,0,0,0,0,0
1,101,109,112,97,112,101,108,97,114,97,115,0,0,0,0,0,0,0,0,0
1,114,101,121,101,122,117,101,108,111,115,0,0,0,0,0,0,0,0,0,0
1,114,101,105,116,101,114,97,115,116,101,0,0,0,0,0,0,0,0,0,0
1,97,99,108,97,114,97,114,111,110,0,0,0,0,0,0,0,0,0,0,0
1,112,97,112,101,97,98,97,110,0,0,0,0,0,0,0,0,0,0,0,0
1,100,101,115,100,101,241,97,114,225,110,0,0,0,0,0,0,0,0,0,0
1,105,110,118,111,99,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,98,97,108,100,97,100,111,115,0,0,0,0,0,0,0,0,0,0,0,0
1,97,99,111,109,112,97,115,225,114,97,109,111,115,0,0,0,0,0,0,0
1,106,101,114,105,110,103,97,114,101,109,111,115,0,0,0,0,0,0,0,0
1,97,116,101,109,111,114,105,122,97,114,101,109,111,115,0,0,0,0,0,0
1,105,110,99,114,105,109,105,110,97,109,111,115,0,0,0,0,0,0,0,0
1,114,101,99,104,105,110,97,114,97,0,0,0,0,0,0,0,0,0,0,0
1,114,97,99,105,111,99,105,110,97,114,225,110,0,0,0,0,0,0,0,0
1,115,111,99,105,111,101,99,111,110,243,109,105,99,111,0,0,0,0,0,0
1,97,99,117,115,97,98,108,101,0,0,0,0,0,0,0,0,0,0,0,0
1,101,115,112,97,110,116,233,0,0,0,0,0,0,0,0,0,0,0,0,0
1,114,101,100,117,112,108,105,99,97,99,105,243,110,0,0,0,0,0,0,0
1,112,114,111,103,114,97,109,97,110,100,111,0,0,0,0,0,0,0,0,0
1,99,111,112,105,97,100,111,0,0,0,0,0,0,0,0,0,0,0,0,0
1,98,97,108,97,110,99,101,101,0,0,0,0,0,0,0,0,0,0,0,0
1,99,97,115,116,97,241,97,115,0,0,0,0,0,0,0,0,0,0,0,0
1,101,109,98,97,114,99,97,114,237,97,105,115,0,0,0,0,0,0,0,0
1,116,97,106,97,109,111,115,0,0,0,0,0,0,0,0,0,0,0,0,0
1,97,99,117,114,114,117,99,97,98,97,115,0,0,0,0,0,0,0,0,0
1,103,117,105,115,225,114,97,109,111,115,0,0,0,0,0,0,0,0,0,0
1,99,111,114,99,104,101,116,97,115,0,0,0,0,0,0,0,0,0,0,0
1,100,101,115,98,97,114,114,97,115,116,101,0,0,0,0,0,0,0,0,0
1,97,100,101,108,97,110,116,97,115,116,101,0,0,0,0,0,0,0,0,0
1,99,111,110,116,117,114,98,233,105,115,0,0,0,0,0,0,0,0,0,0
1,99,111,110,100,117,99,116,105,118,105,100,97,100,0,0,0,0,0,0,0
1,101,110,108,117,99,237,97,105,115,0,0,0,0,0,0,0,0,0,0,0
1,100,111,98,108,97,106,101,115,0,0,0,0,0,0,0,0,0,0,0,0
1,112,108,97,110,116,101,97,98,97,105,115,0,0,0,0,0,0,0,0,0
1,99,97,108,100,101,97,115,116,101,0,0,0,0,0,0,0,0,0,0,0
1,109,105,120,116,117,114,243,0,0,0,0,0,0,0,0,0,0,0,0,0
1,103,114,105,108,108,97,98,97,110,0,0,0,0,0,0,0,0,0,0,0
1,116,105,106,101,114,101,116,101,97,100,111,0,0,0,0,0,0,0,0,0
1,97,98,117,108,116,97,114,97,0,0,0,0,0,0,0,0,0,0,0,0
1,101,110,99,111,114,100,97,114,97,0,0,0,0,0,0,0,0,0,0,0
1,101,114,114,97,100,105,113,117,101,0,0,0,0,0,0,0,0,0,0,0
1,97,117,115,101,110,116,101,115,0,0,0,0,0,0,0,0,0,0,0,0
1,98,225,98,101,115,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,99,111,114,114,101,99,116,105,118,111,0,0,0,0,0,0,0,0,0,0
1,112,114,111,112,111,110,101,100,0,0,0,0,0,0,0,0,0,0,0,0
1,102,108,101,99,104,225,114,97,109,111,115,0,0,0,0,0,0,0,0,0
1,118,97,112,111,114,105,122,97,0,0,0,0,0,0,0,0,0,0,0,0
1,115,97,98,114,233,105,115,0,0,0,0,0,0,0,0,0,0,0,0,0
1,115,105,108,98,97,114,225,110,0,0,0,0,0,0,0,0,0,0,0,0
1,100,105,115,111,110,97,110,116,101,115,0,0,0,0,0,0,0,0,0,0
1,103,111,116,101,97,98,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1,100,101,115,97,112,97,115,105,111,110,97,100,111,0,0,0,0,0,0,0
1,112,108,97,99,101,114,101,115,0,0,0,0,0,0,0,0,0,0,0,0
1,105,109,112,97,99,105,101,110,116,97,98,97,0,0,0,0,0,0,0,0
1,101,101,46,117,117,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,99,105,110,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,116,114,105,116,117,114,225,98,97,109,111,115,0,0,0,0,0,0,0,0
1,115,97,108,116,101,97,110,100,111,0,0,0,0,0,0,0,0,0,0,0
1,114,101,112,114,105,109,105,114,237,97,105,115,0,0,0,0,0,0,0,0
1,100,101,115,98,111,114,100,97,115,116,101,0,0,0,0,0,0,0,0,0
1,114,111,110,114,111,110,101,97,115,0,0,0,0,0,0,0,0,0,0,0
1,105,109,112,101,116,117,111,115,111,0,0,0,0,0,0,0,0,0,0,0
1,97,103,117,101,114,114,105,100,97,109,101,110,116,101,0,0,0,0,0,0
1,101,109,112,97,118,101,115,97,110,100,111,0,0,0,0,0,0,0,0,0
1,100,101,115,118,97,237,100,111,115,0,0,0,0,0,0,0,0,0,0,0
1,115,117,98,115,105,115,116,105,114,233,0,0,0,0,0,0,0,0,0,0
1,97,115,101,100,105,97,98,97,105,115,0,0,0,0,0,0,0,0,0,0
1,114,101,103,101,110,101,114,97,114,97,115,0,0,0,0,0,0,0,0,0
1,112,114,111,102,101,116,105,122,97,114,101,109,111,115,0,0,0,0,0,0
1,101,115,112,105,114,105,116,111,115,97,0,0,0,0,0,0,0,0,0,0
1,99,101,114,114,111,106,111,115,0,0,0,0,0,0,0,0,0,0,0,0
1,97,108,101,99,99,105,111,110,97,100,0,0,0,0,0,0,0,0,0,0
1,99,111,109,112,114,97,100,111,114,97,115,0,0,0,0,0,0,0,0,0
1,97,100,118,101,114,116,101,110,99,105,97,0,0,0,0,0,0,0,0,0
1,108,105,98,97,115,116,101,105,115,0,0,0,0,0,0,0,0,0,0,0
1,112,101,110,116,101,99,111,115,116,233,115,0,0,0,0,0,0,0,0,0
1,116,97,99,111,110,101,97,98,97,0,0,0,0,0,0,0,0,0,0,0
1,114,101,112,114,111,100,117,106,111,0,0,0,0,0,0,0,0,0,0,0
1,101,108,97,98,111,114,97,115,0,0,0,0,0,0,0,0,0,0,0,0
1,99,104,97,110,116,97,106,101,115,0,0,0,0,0,0,0,0,0,0,0
1,99,111,109,112,114,111,109,101,116,101,100,111,114,0,0,0,0,0,0,0
1,103,97,106,101,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,114,105,97,100,101,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,97,115,97,108,116,97,100,111,114,101,115,0,0,0,0,0,0,0,0,0
1,112,108,101,103,97,115,116,101,105,115,0,0,0,0,0,0,0,0,0,0
1,116,114,97,100,105,99,105,111,110,97,108,109,101,110,116,101,0,0,0,0
1,114,97,99,105,111,110,97,108,105,122,97,114,233,0,0,0,0,0,0,0
1,116,101,108,101,102,111,110,101,243,0,0,0,0,0,0,0,0,0,0,0
1,105,110,116,101,114,102,101,114,237,115,0,0,0,0,0,0,0,0,0,0
1,115,111,108,100,97,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,112,97,115,109,97,98,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1,100,105,115,116,111,114,115,105,111,110,101,115,0,0,0,0,0,0,0,0
1,115,111,98,114,101,118,111,108,97,100,111,0,0,0,0,0,0,0,0,0
1,103,97,114,114,97,112,97,116,97,0,0,0,0,0,0,0,0,0,0,0
1,99,108,97,118,101,116,101,97,114,237,97,105,115,0,0,0,0,0,0,0
1,114,101,99,101,116,97,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1,101,120,99,117,108,112,97,100,0,0,0,0,0,0,0,0,0,0,0,0
1,114,101,115,116,114,101,103,97,100,111,0,0,0,0,0,0,0,0,0,0
1,112,101,115,116,97,241,101,97,115,116,101,105,115,0,0,0,0,0,0,0
1,97,112,108,97,99,97,98,97,105,115,0,0,0,0,0,0,0,0,0,0
1,100,101,115,98,97,114,114,97,114,233,105,115,0,0,0,0,0,0,0,0
1,99,111,110,113,117,105,115,116,97,98,108,101,115,0,0,0,0,0,0,0
1,115,101,109,98,114,97,114,97,115,0,0,0,0,0,0,0,0,0,0,0
1,114,101,99,97,117,99,104,117,116,97,115,116,101,105,115,0,0,0,0,0
1,97,108,109,111,100,114,111,116,101,115,0,0,0,0,0,0,0,0,0,0
1,116,105,109,97,115,116,101,105,115,0,0,0,0,0,0,0,0,0,0,0
1,111,108,111,114,111,115,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1,99,111,116,105,122,97,114,233,0,0,0,0,0,0,0,0,0,0,0,0
1,111,112,114,105,109,105,115,116,101,105,115,0,0,0,0,0,0,0,0,0
1,101,110,103,97,114,122,97,115,0,0,0,0,0,0,0,0,0,0,0,0
1,99,111,110,115,101,114,118,225,114,97,109,111,115,0,0,0,0,0,0,0
1,97,100,117,101,241,97,100,111,0,0,0,0,0,0,0,0,0,0,0,0
1,101,115,116,105,114,112,97,115,116,101,105,115,0,0,0,0,0,0,0,0
1,111,112,116,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,106,101,115,117,237,116,105,99,111,0,0,0,0,0,0,0,0,0,0,0
1,111,108,101,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,97,100,111,99,116,114,105,110,97,115,116,101,105,115,0,0,0,0,0,0
1,97,114,114,105,98,97,110,0,0,0,0,0,0,0,0,0,0,0,0,0
1,99,114,117,99,105,102,105,99,97,114,237,97,105,115,0,0,0,0,0,0
1,114,101,99,111,110,115,116,105,116,117,121,97,109,111,115,0,0,0,0,0
1,116,114,117,99,104,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,100,101,114,114,111,116,97,114,225,0,0,0,0,0,0,0,0,0,0,0
1,105,108,101,115,111,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,97,115,101,103,117,114,97,114,111,110,0,0,0,0,0,0,0,0,0,0
1,97,98,111,99,105,110,97,114,97,0,0,0,0,0,0,0,0,0,0,0
1,97,98,114,105,103,97,110,100,111,0,0,0,0,0,0,0,0,0,0,0
1,112,114,111,116,101,115,116,97,114,233,105,115,0,0,0,0,0,0,0,0
1,117,110,105,102,111,114,109,233,0,0,0,0,0,0,0,0,0,0,0,0
1,105,110,97,98,114,111,103,97,98,108,101,115,0,0,0,0,0,0,0,0
1,98,97,114,97,116,117,114,97,0,0,0,0,0,0,0,0,0,0,0,0
1,115,117,114,106,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,104,101,109,111,114,114,97,103,105,97,98,97,105,115,0,0,0,0,0,0
1,115,111,115,116,101,110,101,109,111,115,0,0,0,0,0,0,0,0,0,0
1,99,101,114,99,97,100,97,109,101,110,116,101,0,0,0,0,0,0,0,0
1,102,114,105,103,105,100,101,122,0,0,0,0,0,0,0,0,0,0,0,0
1,111,98,108,111,110,103,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1,98,101,110,100,105,106,101,114,97,115,0,0,0,0,0,0,0,0,0,0
1,105,110,104,97,108,97,98,97,105,115,0,0,0,0,0,0,0,0,0,0
1,105,110,116,105,109,105,100,97,115,0,0,0,0,0,0,0,0,0,0,0
1,101,109,112,97,115,116,101,110,0,0,0,0,0,0,0,0,0,0,0,0
1,97,112,114,101,115,117,114,243,0,0,0,0,0,0,0,0,0,0,0,0
1,98,97,108,98,117,99,105,114,237,97,109,111,115,0,0,0,0,0,0,0
1,101,110,99,97,110,116,101,115,0,0,0,0,0,0,0,0,0,0,0,0
1,115,97,108,112,117,108,108,105,100,111,115,0,0,0,0,0,0,0,0,0
1,112,237,101,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,97,99,97,116,97,114,114,97,114,233,0,0,0,0,0,0,0,0,0,0
1,97,98,101,108,108,97,99,97,114,225,110,0,0,0,0,0,0,0,0,0
1,114,101,112,114,111,100,117,99,105,114,225,0,0,0,0,0,0,0,0,0
1,100,101,115,101,110,99,97,110,116,97,114,233,0,0,0,0,0,0,0,0
1,109,101,106,111,114,97,114,97,115,0,0,0,0,0,0,0,0,0,0,0
1,97,112,101,100,97,122,97,115,116,101,0,0,0,0,0,0,0,0,0,0
1,112,101,108,97,115,116,101,0,0,0,0,0,0,0,0,0,0,0,0,0
1,115,101,241,97,108,105,122,97,114,237,97,115,0,0,0,0,0,0,0,0
1,114,101,108,105,110,99,104,97,114,97,110,0,0,0,0,0,0,0,0,0
1,101,120,115,101,99,114,101,116,97,114,105,111,0,0,0,0,0,0,0,0
1,109,117,110,100,105,97,108,109,101,110,116,101,0,0,0,0,0,0,0,0
1,109,97,113,117,105,110,97,114,237,97,110,0,0,0,0,0,0,0,0,0
1,97,116,101,114,114,105,122,97,110,100,111,0,0,0,0,0,0,0,0,0
1,97,110,116,111,106,97,114,237,97,110,0,0,0,0,0,0,0,0,0,0
1,101,115,99,97,114,97,109,117,122,97,114,111,110,0,0,0,0,0,0,0
1,115,105,115,116,101,109,97,116,105,122,97,98,97,115,0,0,0,0,0,0
1,121,101,114,109,97,109,101,110,116,101,0,0,0,0,0,0,0,0,0,0
1,101,106,101,109,112,108,105,102,105,99,225,105,115,0,0,0,0,0,0,0
1,108,105,103,97,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,101,120,99,108,97,109,97,100,111,0,0,0,0,0,0,0,0,0,0,0
1,98,250,104,111,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,101,110,116,114,101,116,101,106,233,105,115,0,0,0,0,0,0,0,0,0
1,122,97,109,97,114,114,101,243,0,0,0,0,0,0,0,0,0,0,0,0
1,100,101,115,101,110,99,97,100,101,110,97,115,116,101,105,115,0,0,0,0
1,98,97,115,116,111,110,101,97,114,225,0,0,0,0,0,0,0,0,0,0
1,99,97,99,104,111,110,100,101,97,114,115,101,0,0,0,0,0,0,0,0
1,102,108,111,114,101,101,109,111,115,0,0,0,0,0,0,0,0,0,0,0
1,112,101,108,108,105,122,99,97,110,100,111,0,0,0,0,0,0,0,0,0
1,100,101,115,101,110,102,97,100,97,100,111,0,0,0,0,0,0,0,0,0
1,98,97,110,113,117,101,116,101,97,114,97,105,115,0,0,0,0,0,0,0
1,101,110,103,114,97,109,112,97,100,111,114,0,0,0,0,0,0,0,0,0
1,112,114,101,118,105,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,112,105,99,97,112,101,100,114,101,114,97,115,0,0,0,0,0,0,0,0
1,105,110,116,114,105,103,97,98,97,105,115,0,0,0,0,0,0,0,0,0
1,102,111,116,111,115,116,97,116,101,109,111,115,0,0,0,0,0,0,0,0
1,99,117,108,116,105,118,97,98,108,101,0,0,0,0,0,0,0,0,0,0
1,97,100,105,118,105,110,97,110,122,97,0,0,0,0,0,0,0,0,0,0
1,99,111,115,101,99,104,97,114,237,97,115,0,0,0,0,0,0,0,0,0
1,101,115,116,111,114,98,97,114,225,110,0,0,0,0,0,0,0,0,0,0
1,109,111,100,101,114,225,98,97,109,111,115,0,0,0,0,0,0,0,0,0
1,101,120,99,97,118,97,114,111,110,0,0,0,0,0,0,0,0,0,0,0
1,97,114,114,111,108,108,97,110,100,111,0,0,0,0,0,0,0,0,0,0
1,100,101,115,108,117,109,98,114,97,100,0,0,0,0,0,0,0,0,0,0
1,99,97,114,97,100,117,114,97,0,0,0,0,0,0,0,0,0,0,0,0
1,108,117,99,114,97,98,97,110,0,0,0,0,0,0,0,0,0,0,0,0
1,105,110,116,114,97,118,101,110,111,115,111,0,0,0,0,0,0,0,0,0
1,115,117,98,97,115,116,97,98,97,0,0,0,0,0,0,0,0,0,0,0
1,99,97,112,101,97,114,237,97,109,111,115,0,0,0,0,0,0,0,0,0
1,115,117,99,101,100,101,114,225,0,0,0,0,0,0,0,0,0,0,0,0
1,105,110,118,101,115,116,105,103,97,115,0,0,0,0,0,0,0,0,0,0
1,109,97,103,117,108,108,233,0,0,0,0,0,0,0,0,0,0,0,0,0
1,100,101,114,114,117,237,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1,99,97,112,105,116,97,110,101,97,115,0,0,0,0,0,0,0,0,0,0
1,114,101,99,117,114,114,101,110,0,0,0,0,0,0,0,0,0,0,0,0
1,105,110,116,101,114,99,97,108,233,0,0,0,0,0,0,0,0,0,0,0
1,101,120,101,99,114,97,109,111,115,0,0,0,0,0,0,0,0,0,0,0
1,114,97,122,111,110,97,114,225,110,0,0,0,0,0,0,0,0,0,0,0
1,97,112,97,114,99,97,109,111,115,0,0,0,0,0,0,0,0,0,0,0
1,99,111,114,114,101,115,112,111,110,100,101,110,99,105,97,115,0,0,0,0
1,102,111,109,101,110,116,97,98,97,105,115,0,0,0,0,0,0,0,0,0
1,114,97,98,101,97,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,103,97,114,103,97,110,99,104,111,110,101,115,0,0,0,0,0,0,0,0
1,112,111,115,116,114,97,114,233,105,115,0,0,0,0,0,0,0,0,0,0
1,105,110,116,114,97,110,115,105,116,97,98,108,101,109,101,110,116,101,0,0
1,114,101,104,117,115,225,114,97,109,111,115,0,0,0,0,0,0,0,0,0
1,99,111,108,225,114,97,109,111,115,0,0,0,0,0,0,0,0,0,0,0
1,99,97,108,101,110,116,117,114,105,101,110,116,111,115,0,0,0,0,0,0
1,99,111,100,105,99,105,225,98,97,109,111,115,0,0,0,0,0,0,0,0
1,97,114,98,105,116,114,97,110,100,111,0,0,0,0,0,0,0,0,0,0
1,98,111,102,101,116,101,97,114,101,109,111,115,0,0,0,0,0,0,0,0
1,103,97,110,97,115,116,101,105,115,0,0,0,0,0,0,0,0,0,0,0
1,112,101,103,117,101,109,111,115,0,0,0,0,0,0,0,0,0,0,0,0
1,97,99,99,105,100,233,110,116,97,100,111,115,0,0,0,0,0,0,0,0
1,103,117,97,114,110,101,99,237,97,115,0,0,0,0,0,0,0,0,0,0
1,97,114,114,97,105,103,97,114,97,110,0,0,0,0,0,0,0,0,0,0
1,114,101,112,101,115,97,114,97,110,0,0,0,0,0,0,0,0,0,0,0
1,97,98,114,111,99,104,97,110,0,0,0,0,0,0,0,0,0,0,0,0
1,114,101,108,117,109,98,114,97,110,100,111,0,0,0,0,0,0,0,0,0
1,101,115,99,97,115,101,225,98,97,109,111,115,0,0,0,0,0,0,0,0
1,99,111,110,99,105,98,105,101,110,100,111,0,0,0,0,0,0,0,0,0
1,101,110,116,117,114,98,105,97,114,97,105,115,0,0,0,0,0,0,0,0
1,97,99,101,99,104,97,114,97,115,0,0,0,0,0,0,0,0,0,0,0
1,99,111,110,115,117,109,97,114,101,109,111,115,0,0,0,0,0,0,0,0
1,103,111,114,114,111,110,101,97,114,225,0,0,0,0,0,0,0,0,0,0
1,105,110,118,111,99,97,99,105,243,110,0,0,0,0,0,0,0,0,0,0
1,101,115,116,117,112,101,102,97,99,101,100,0,0,0,0,0,0,0,0,0
1,101,120,105,115,116,105,114,237,97,115,0,0,0,0,0,0,0,0,0,0
1,97,112,97,241,97,114,97,115,0,0,0,0,0,0,0,0,0,0,0,0
1,114,101,115,116,97,117,114,97,100,111,114,97,109,101,110,116,101,0,0,0
1,114,101,99,111,110,116,97,114,225,0,0,0,0,0,0,0,0,0,0,0
