Language,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20
5,26542,20586,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23181,25123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24154,25082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24547,20567,20596,20560,20589,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23141,26264,20602,20635,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20642,20578,20560,20605,20560,20637,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23813,23141,22735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24982,23948,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20584,20611,20584,20611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24983,20560,20589,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26357,20639,20631,20577,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26830,20639,20592,20548,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23590,23141,20635,20564,25009,20589,20584,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20604,20560,20596,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,27025,23181,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26117,25698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26650,22926,20628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20577,20571,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20625,20569,20594,20597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24966,24144,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25885,25673,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26185,20627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22627,20651,20585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20577,20571,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26777,20639,25702,20548,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23024,24329,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23583,20575,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23066,20564,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20580,20651,20580,20651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20563,20589,20575,20637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20713,20055,20766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24386,26260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20757,20745,20693,20766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26782,26248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25575,20554,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22941,20575,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23313,20628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23141,24105,20586,20635,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20726,20707,20561,22470,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26264,20560,20586,23820,20550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23152,24334,20573,20639,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24929,26773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24655,20564,20629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24932,20589,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20567,20584,20584,20625,20575,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23141,26264,22470,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20732,20669,20706,20692,20753,20766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25698,20602,20548,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20622,20623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23910,20636,20639,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20575,20634,20579,20651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24332,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22883,26863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24026,20548,24855,20637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20563,20632,20550,20563,20632,20550,20597,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23820,20550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24954,24776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25232,24928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22533,20628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24474,26613,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24770,23676,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20563,20632,20550,20563,20632,20550,20594,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20584,20625,20636,20596,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24788,20038,20575,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24048,26403,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25093,23232,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26113,20578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22592,20575,20592,20548,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25689,23181,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25962,25218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24375,24914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26402,20575,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24401,20589,20592,20548,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25698,20602,26905,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24654,23243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20614,20562,24226,20589,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23795,20038,20575,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20734,20760,20732,20671,20053,20758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23118,26478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24226,20589,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23593,20575,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24611,24625,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25395,24284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23820,20642,20579,20592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20625,20573,20575,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20631,20589,20594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24440,25254,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23115,20596,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25617,24872,20554,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20629,20594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25617,24855,20639,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26077,24491,20627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24018,20628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23141,26264,20561,22470,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26630,24376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23446,23929,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24398,20590,20548,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23181,27025,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23235,24625,25255,20561,22470,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23812,20605,20575,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20566,20589,20594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26542,20586,22568,20639,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26260,26038,20575,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26171,20575,20562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24023,22556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25003,23593,20597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26599,25920,20597,20596,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23141,26264,20635,20560,20589,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24787,20575,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20573,20636,20573,20639,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25057,20038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23243,22748,20650,24332,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24006,25838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26117,25698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25885,26189,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24728,24106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20545,20637,20602,20625,20625,20597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23600,24556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24152,25009,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26010,20642,20575,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20548,20560,20597,20629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24106,24860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24106,20038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23744,20568,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24983,20564,23570,20584,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20597,20569,20597,20569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26325,20627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24023,26569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24777,24329,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26947,23168,24787,20575,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20563,20589,20575,20637,20594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25056,22853,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25446,20651,20585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23795,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20625,20594,20625,20589,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26795,25584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25009,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22566,23141,20597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23140,24928,20594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23820,20642,20573,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26365,24659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23575,20573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26402,20575,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23832,20568,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24297,26264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20545,20614,20639,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23242,20575,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20631,20560,20625,20575,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24154,23930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20550,20589,20594,20550,20575,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20563,20589,20575,20637,20594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20569,20628,20560,20626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20595,20585,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20560,20566,20642,20575,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23510,20575,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24474,20554,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24644,24174,25770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20597,20651,20625,20637,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23820,25073,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25395,20548,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20642,20578,20560,20597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24154,23930,20597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26185,20651,20585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23238,20637,24375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25309,26260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26142,26618,22740,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23833,26569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25201,23109,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23116,20605,20575,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25562,25093,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24770,23676,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24307,26678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24877,25698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23812,20637,20584,20590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20548,20560,20597,20629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20597,20651,20625,20637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20563,20589,20575,20637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24440,25147,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23176,20642,20575,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25873,20639,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20545,20625,20637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23141,24105,20586,20548,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20569,20576,20636,20579,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26260,24769,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24547,20567,20596,20560,20589,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20635,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24654,23590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20688,20695,20704,20751,20053,20745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23771,23813,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23570,22640,20554,20561,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24430,20596,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20590,20548,20592,20548,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24474,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23639,27037,20589,20592,20548,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24101,24174,25770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26678,22579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20610,20548,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20578,20589,20594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26493,20629,20639,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20713,20757,20680,20053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23024,24929,20597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22941,20575,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24893,20628,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20564,20605,20636,20639,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22908,25368,20573,20639,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25283,24107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25118,22566,26019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24210,23027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23510,20575,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24625,25255,20635,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25796,20575,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20713,20055,20766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23024,24777,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25117,20575,20592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20597,20589,20569,20637,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26650,26859,20590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22627,25582,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
